df_pt__300zx_2by2_us_98,2553,1,1189,2,4222,3,44,4,14,5,1917,6,1914,7,-1,-1,10,9,2082,10,4040,11,1887,12,-1,-1,2496,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4594,24,40540,25,40534,26
df_pt_tank_car_03,2557,1,1189,2,4226,3,44,4,16,5,1921,6,1918,7,-1,-1,10,9,2086,10,4044,11,1891,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4598,24,40404,25,40398,26
df_pt_m3_gtr_str_03,2559,1,1189,2,4228,3,44,4,16,5,1923,6,1920,7,-1,-1,10,9,2088,10,4046,11,1893,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4600,24,40298,25,40292,26
df_pt_buick_gnx_87,2560,1,1189,2,4229,3,44,4,16,5,1924,6,1921,7,-1,-1,10,9,2089,10,4047,11,1894,12,-1,-1,2497,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4601,24,40375,25,40369,26
df_pt_c12_03,2561,1,1189,2,4230,3,44,4,16,5,1925,6,1922,7,-1,-1,10,9,2090,10,4048,11,1895,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2423,20,3256,21,-1,-1,-1,-1,4602,24,40371,25,40365,26
df_pt_silverado_sst_02,2562,1,1189,2,4231,3,44,4,16,5,1926,6,1923,7,-1,-1,10,9,2091,10,4049,11,1896,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4603,24,40394,25,40388,26
df_pt_camaro_ss_69,2563,1,1189,2,4232,3,44,4,16,5,1927,6,1924,7,-1,-1,10,9,2092,10,4050,11,1897,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4604,24,40387,25,40381,26
df_pt_xsara_vtr_03,2564,1,1189,2,4233,3,44,4,14,5,1928,6,1925,7,-1,-1,10,9,2093,10,4051,11,1898,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4605,24,39921,25,39915,26
df_pt_viper_srt10_03,2566,1,1189,2,4235,3,44,4,16,5,1930,6,1927,7,-1,-1,10,9,2095,10,4053,11,1900,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4607,24,40365,25,40359,26
df_pt_eagle_talon_esi_97,2567,1,1189,2,4236,3,44,4,14,5,1931,6,1928,7,-1,-1,10,9,2096,10,4054,11,1901,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4608,24,40403,25,40397,26
df_pt_carlton_90,2568,1,1189,2,4237,3,44,4,16,5,1932,6,1929,7,-1,-1,10,9,2097,10,4055,11,1902,12,-1,-1,2498,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4609,24,40032,25,40026,26
df_pt_elan_s1_62,2569,1,1189,2,4238,3,44,4,16,5,1933,6,1930,7,-1,-1,10,9,2098,10,4056,11,1903,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4610,24,40030,25,40024,26
df_pt_e55_amg_02,2570,1,1189,2,4239,3,44,4,16,5,1934,6,1931,7,-1,-1,10,9,2099,10,4057,11,1904,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4611,24,39949,25,39943,26
df_pt__190e_evo2_91,2571,1,1189,2,4240,3,44,4,16,5,1935,6,1932,7,-1,-1,10,9,2100,10,4058,11,1905,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2429,20,3256,21,-1,-1,-1,-1,4612,24,39945,25,39939,26
df_pt_cougar_xr7_67,2572,1,1189,2,4241,3,44,4,16,5,1936,6,1933,7,-1,-1,10,9,2101,10,4059,11,1906,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4613,24,39995,25,39989,26
df_pt_tf160_03,2573,1,1189,2,4242,3,44,4,16,5,1937,6,1934,7,-1,-1,10,9,2102,10,4060,11,1907,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4614,24,39916,25,39910,26
df_pt__205_t16_rally_85,2574,1,1190,2,4243,3,44,4,14,5,1938,6,1935,7,-1,-1,10,9,2103,10,4061,11,1908,12,-1,-1,2499,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2361,20,3257,21,-1,-1,-1,-1,4615,24,41635,25,41629,26
df_pt__205_t16_85,2575,1,1189,2,4244,3,44,4,14,5,1939,6,1936,7,-1,-1,10,9,2104,10,4062,11,1909,12,-1,-1,2500,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2434,20,3256,21,-1,-1,-1,-1,4616,24,39926,25,39920,26
df_pt_pontiac_gto_57_coupe_04,2576,1,1189,2,4245,3,44,4,16,5,1940,6,1937,7,-1,-1,10,9,2105,10,4063,11,1910,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4617,24,40402,25,40396,26
df_pt_btr_86,2577,1,1189,2,4246,3,44,4,16,5,1941,6,1938,7,-1,-1,10,9,2106,10,4064,11,1911,12,-1,-1,2501,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2416,20,3256,21,-1,-1,-1,-1,4618,24,41166,25,41160,26
df_pt_spitfire_1500_74,2578,1,1189,2,4247,3,44,4,16,5,1942,6,1939,7,-1,-1,10,9,2107,10,4065,11,1912,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4619,24,39917,25,39911,26
df_pt_tamora_02,2579,1,1189,2,4248,3,44,4,16,5,1943,6,1940,7,-1,-1,10,9,2108,10,4066,11,1913,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4620,24,40354,25,40348,26
df_pt_voltz_s_2wd_02,2581,1,1189,2,4250,3,44,4,14,5,1945,6,1942,7,-1,-1,10,9,2110,10,4068,11,1915,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4622,24,40152,25,40146,26
df_pt_runx_z_aero_tourer_02,2582,1,1189,2,4251,3,44,4,14,5,1946,6,1943,7,-1,-1,10,9,2111,10,4069,11,1916,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4623,24,40098,25,40092,26
df_pt_wedssport_celica_03,2583,1,1190,2,4252,3,44,4,14,5,1947,6,1944,7,-1,-1,10,9,2112,10,4070,11,1917,12,-1,-1,2503,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2362,20,3257,21,-1,-1,-1,-1,4624,24,41789,25,41783,26
df_pt_pajero_evo_sp_03,2585,1,1190,2,4254,3,44,4,14,5,1949,6,1946,7,-1,-1,10,9,2114,10,4072,11,1919,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2363,20,3257,21,-1,-1,-1,-1,4626,24,42156,25,42150,26
df_pt__166_25v6_24v_s_98,2586,1,1189,2,4255,3,44,4,14,5,1950,6,1947,7,-1,-1,10,9,2115,10,4073,11,1920,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4627,24,40005,25,39999,26
df_pt_c3_16_02,2587,1,1189,2,4256,3,44,4,14,5,1951,6,1948,7,-1,-1,10,9,2116,10,4074,11,1921,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4628,24,39922,25,39916,26
df_pt_copen_detachabletop_02,2588,1,1189,2,4257,3,44,4,14,5,1952,6,1949,7,-1,-1,10,9,2117,10,4075,11,1922,12,-1,-1,2504,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4629,24,40053,25,40047,26
df_pt_civic_1500_25i_3d_83,2589,1,1189,2,4258,3,44,4,14,5,1953,6,1950,7,-1,-1,10,9,2118,10,4076,11,1923,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4630,24,40175,25,40169,26
df_pt_life_step_van_72,2590,1,1189,2,4259,3,44,4,14,5,1954,6,1951,7,-1,-1,10,9,2119,10,4077,11,1924,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4631,24,40284,25,40278,26
df_pt_element_03,2591,1,1189,2,4260,3,44,4,14,5,1955,6,1952,7,-1,-1,10,9,2120,10,4078,11,1925,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4632,24,40288,25,40282,26
df_pt_beat_f_92,2592,1,1189,2,4261,3,44,4,16,5,1956,6,1953,7,-1,-1,10,9,2121,10,4079,11,1926,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4633,24,40275,25,40269,26
df_pt_beat_z_93,2593,1,1189,2,4262,3,44,4,16,5,1957,6,1954,7,-1,-1,10,9,2122,10,4080,11,1927,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4634,24,40276,25,40270,26
df_pt_e_type_coupe_61,2594,1,1189,2,4263,3,44,4,16,5,1958,6,1955,7,-1,-1,10,9,2123,10,4081,11,1928,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4635,24,39967,25,39961,26
df_pt_rx8_typee_03,2595,1,1189,2,4264,3,44,4,16,5,1959,6,1956,7,-1,-1,10,9,2124,10,4082,11,1929,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4636,24,39863,25,39857,26
df_pt_ctr_87,2597,1,1189,2,4266,3,44,4,16,5,1961,6,1958,7,-1,-1,10,9,2126,10,4084,11,1931,12,-1,-1,2505,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2435,20,3256,21,-1,-1,-1,-1,4638,24,41167,25,41161,26
df_pt_lapin_turbo_4wd_02,2598,1,1189,2,4267,3,44,4,14,5,1962,6,1959,7,-1,-1,10,9,2127,10,4085,11,1932,12,-1,-1,2506,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4639,24,39899,25,39893,26
df_pt_caldina_gt_four_02,2599,1,1189,2,4268,3,44,4,14,5,1963,6,1960,7,-1,-1,10,9,2128,10,4086,11,1933,12,-1,-1,2507,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4640,24,40135,25,40129,26
df_pt__2000_gt_67,2600,1,1189,2,4269,3,44,4,16,5,1964,6,1961,7,-1,-1,10,9,2129,10,4087,11,1934,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4641,24,40119,25,40113,26
df_pt_lupo_14_02,2601,1,1189,2,4270,3,44,4,14,5,1965,6,1962,7,-1,-1,10,9,2130,10,4088,11,1935,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4642,24,40324,25,40318,26
df_pt_s60_t5_sport_03,2602,1,1189,2,4271,3,44,4,14,5,1966,6,1963,7,-1,-1,10,9,2131,10,4089,11,1936,12,-1,-1,2508,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4643,24,39975,25,39969,26
df_pt__240sx_180_us_96,2604,1,1189,2,4273,3,44,4,14,5,1968,6,1965,7,-1,-1,10,9,2133,10,4091,11,1938,12,-1,-1,2510,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4645,24,40560,25,40554,26
df_pt__206_wrc_exxon_99,2605,1,1190,2,4274,3,44,4,14,5,1969,6,1966,7,-1,-1,10,9,2134,10,4092,11,1939,12,-1,-1,2511,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2364,20,3257,21,-1,-1,-1,-1,4646,24,41638,25,41632,26
df_pt_protege_sport20_02,2615,1,1189,2,4284,3,44,4,14,5,1979,6,1976,7,-1,-1,10,9,2144,10,4102,11,1949,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4656,24,39794,25,39788,26
df_pt_acura_hsc_04,2616,1,1189,2,4285,3,44,4,14,5,1980,6,1977,7,-1,-1,10,9,2145,10,4103,11,1950,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4657,24,40290,25,40284,26
df_pt_mazda_323f_r_93,2619,1,1189,2,4288,3,44,4,14,5,1983,6,1980,7,-1,-1,10,9,2148,10,4106,11,1953,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4660,24,39796,25,39790,26
df_pt_miata_us_89,2626,1,1189,2,4295,3,44,4,14,5,1990,6,1987,7,-1,-1,10,9,2155,10,4113,11,1960,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4667,24,39798,25,39792,26
df_pt_miata_j_lim_91,2627,1,1189,2,4296,3,44,4,14,5,1991,6,1988,7,-1,-1,10,9,2156,10,4114,11,1961,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4668,24,39801,25,39795,26
df_pt_miata_j_lim2_93,2631,1,1189,2,4300,3,44,4,14,5,1995,6,1992,7,-1,-1,10,9,2160,10,4118,11,1965,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4672,24,39807,25,39801,26
df_pt_miata_sr_lim_97,2635,1,1189,2,4304,3,44,4,14,5,1999,6,1996,7,-1,-1,10,9,2164,10,4122,11,1969,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4676,24,39816,25,39810,26
df_pt_miata_18rs_98,2637,1,1189,2,4306,3,44,4,14,5,2001,6,1998,7,-1,-1,10,9,2166,10,4124,11,1971,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4678,24,39819,25,39813,26
df_pt_miata_rs_00,2638,1,1189,2,4307,3,44,4,14,5,2002,6,1999,7,-1,-1,10,9,2167,10,4125,11,1972,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4679,24,39822,25,39816,26
df_pt__240sx_silvia_us_96,2640,1,1189,2,4309,3,44,4,14,5,2004,6,2001,7,-1,-1,10,9,2169,10,4127,11,1974,12,-1,-1,2515,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4681,24,40567,25,40561,26
df_pt_s2000_typev_us_00,2641,1,1189,2,4310,3,44,4,14,5,2005,6,2002,7,-1,-1,10,9,2170,10,4128,11,1975,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4682,24,40256,25,40250,26
df_pt_sl500_02,2556,1,1189,2,4225,3,44,4,16,5,1920,6,1917,7,-1,-1,10,9,2085,10,4043,11,1890,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4597,24,39955,25,39949,26
df_pt__110s_68,2647,1,1189,2,4316,3,44,4,14,5,2011,6,2009,7,-1,-1,10,9,2176,10,4134,11,1981,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4688,24,39827,25,39821,26
df_pt_giulia_sprint_s_63,2648,1,1189,2,4317,3,44,4,16,5,2012,6,2010,7,-1,-1,10,9,2177,10,4135,11,1982,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4689,24,39996,25,39990,26
df_pt_quattro_82,2649,1,1189,2,4318,3,44,4,14,5,2013,6,2011,7,-1,-1,10,9,2178,10,4136,11,1983,12,-1,-1,2517,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4690,24,40011,25,40005,26
df_pt_m3_04,2650,1,1189,2,4319,3,44,4,16,5,2014,6,2012,7,-1,-1,10,9,2179,10,4137,11,1984,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4691,24,40296,25,40290,26
df_pt_m_coupe_98,2651,1,1189,2,4320,3,44,4,16,5,2015,6,2013,7,-1,-1,10,9,2180,10,4138,11,1985,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4692,24,40302,25,40296,26
df_pt_z4_30i_03,2652,1,1189,2,4321,3,44,4,16,5,2016,6,2014,7,-1,-1,10,9,2181,10,4139,11,1986,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4693,24,40303,25,40297,26
df_pt_charger_440_rt_70,2654,1,1189,2,4323,3,44,4,16,5,2018,6,2016,7,-1,-1,10,9,2183,10,4141,11,1988,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4695,24,40357,25,40351,26
df_pt_mustang_gt_05,2655,1,1189,2,4324,3,44,4,16,5,2019,6,2017,7,-1,-1,10,9,2184,10,4142,11,1989,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4696,24,39992,25,39986,26
df_pt_gathers_civic_98,2657,1,1190,2,4326,3,44,4,14,5,2021,6,2019,7,-1,-1,10,9,2186,10,4144,11,1991,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2366,20,3257,21,-1,-1,-1,-1,4698,24,41891,25,41885,26
df_pt_s800_rsc_68,2658,1,1189,2,4327,3,44,4,16,5,2022,6,2020,7,-1,-1,10,9,2187,10,4145,11,1992,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2427,20,3256,21,-1,-1,-1,-1,4699,24,41958,25,41952,26
df_pt_interceptor_mk3_74,2659,1,1189,2,4328,3,44,4,16,5,2023,6,2021,7,-1,-1,10,9,2188,10,4146,11,1993,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4700,24,40348,25,40342,26
df_pt_mini_marcos_gt_70,2660,1,1189,2,4329,3,44,4,14,5,2024,6,2022,7,-1,-1,10,9,2189,10,4147,11,1994,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4701,24,40349,25,40343,26
df_pt_mgf_vvc_97,2661,1,1189,2,4330,3,44,4,16,5,2025,6,2023,7,-1,-1,10,9,2190,10,4148,11,1995,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4702,24,39915,25,39909,26
df_pt_roadrunner_superbird_70,2662,1,1189,2,4331,3,44,4,16,5,2026,6,2024,7,-1,-1,10,9,2191,10,4149,11,1996,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4703,24,40358,25,40352,26
df_pt_megane_20_16v_02,2663,1,1189,2,4332,3,44,4,14,5,2027,6,2025,7,-1,-1,10,9,2192,10,4150,11,1997,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4704,24,40346,25,40340,26
df_pt_acura_cl_types_03,2666,1,1189,2,4335,3,44,4,14,5,2030,6,2028,7,-1,-1,10,9,2195,10,4153,11,2000,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4707,24,40293,25,40287,26
df_pt_acura_rsx_s_04,2667,1,1189,2,4336,3,44,4,14,5,2031,6,2029,7,-1,-1,10,9,2196,10,4154,11,2001,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4708,24,40200,25,40194,26
df_pt_spider_duetto_66,2668,1,1189,2,4337,3,44,4,16,5,2032,6,2030,7,-1,-1,10,9,2197,10,4155,11,2002,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4709,24,39998,25,39992,26
df_pt_a310_1600ve_73,2669,1,1189,2,4338,3,44,4,16,5,2033,6,2031,7,-1,-1,10,9,2198,10,4156,11,2003,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4710,24,40334,25,40328,26
df_pt__330i_05,2671,1,1189,2,4340,3,44,4,16,5,2035,6,2033,7,-1,-1,10,9,2200,10,4158,11,2005,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4712,24,40307,25,40301,26
df_pt_camaro_irocz_88,2673,1,1189,2,4342,3,44,4,16,5,2037,6,2035,7,-1,-1,10,9,2202,10,4160,11,2007,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4714,24,40389,25,40383,26
df_pt_cizeta_v16t_94,2674,1,1189,2,4343,3,44,4,16,5,2038,6,2036,7,-1,-1,10,9,2203,10,4161,11,2008,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4092,20,3256,21,-1,-1,-1,-1,4715,24,40010,25,40004,26
df_pt_move_custom_rs_lim_4wd_02,2675,1,1189,2,4344,3,44,4,14,5,2039,6,2037,7,-1,-1,10,9,2204,10,4162,11,2009,12,-1,-1,2519,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4716,24,40061,25,40055,26
df_pt_charger_superbee_426_hemi_71,2676,1,1189,2,4345,3,44,4,16,5,2040,6,2038,7,-1,-1,10,9,2205,10,4163,11,2010,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4717,24,40359,25,40353,26
df_pt_rs200_84,2677,1,1189,2,4346,3,44,4,14,5,2041,6,2039,7,-1,-1,10,9,2206,10,4164,11,2011,12,-1,-1,2520,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2412,20,3256,21,-1,-1,-1,-1,4718,24,39984,25,39978,26
df_pt_rs200_rally_85,2678,1,1190,2,4347,3,44,4,14,5,2042,6,2040,7,-1,-1,10,9,2207,10,4165,11,2012,12,-1,-1,2521,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2368,20,3257,21,-1,-1,-1,-1,4719,24,41693,25,41687,26
df_pt_civic_1500_cx_3d_79,2679,1,1189,2,4348,3,44,4,14,5,2043,6,2041,7,-1,-1,10,9,2208,10,4166,11,2013,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4720,24,40174,25,40168,26
df_pt_mugen_motul_civic_87,2680,1,1190,2,4349,3,44,4,14,5,2044,6,2042,7,-1,-1,10,9,2209,10,4167,11,2014,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2369,20,3257,21,-1,-1,-1,-1,4721,24,41884,25,41878,26
df_pt_civic_sir2_91,2681,1,1189,2,4350,3,44,4,14,5,2045,6,2043,7,-1,-1,10,9,2210,10,4168,11,2015,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4722,24,40177,25,40171,26
df_pt_civic_sir2_92,2682,1,1189,2,4351,3,44,4,14,5,2046,6,2044,7,-1,-1,10,9,2211,10,4169,11,2016,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4723,24,40178,25,40172,26
df_pt_civic_sir2_95,2683,1,1189,2,4352,3,44,4,14,5,2047,6,2045,7,-1,-1,10,9,2212,10,4170,11,2017,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4724,24,40180,25,40174,26
df_pt_delsol_sir_92,2684,1,1189,2,4353,3,44,4,14,5,2048,6,2046,7,-1,-1,10,9,2213,10,4171,11,2018,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4725,24,40173,25,40167,26
df_pt_integra_r_95,2685,1,1189,2,4354,3,44,4,14,5,2049,6,2047,7,-1,-1,10,9,2214,10,4172,11,2019,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4726,24,40189,25,40183,26
df_pt_integra_r_99,2686,1,1189,2,4355,3,44,4,14,5,2050,6,2048,7,-1,-1,10,9,2215,10,4173,11,2020,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4727,24,40193,25,40187,26
df_pt_s2000_typev_03,2687,1,1189,2,4356,3,44,4,16,5,2051,6,2049,7,-1,-1,10,9,2216,10,4174,11,2021,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4728,24,40272,25,40266,26
df_pt_s500_63,2688,1,1189,2,4357,3,44,4,16,5,2052,6,2050,7,-1,-1,10,9,2217,10,4175,11,2022,12,-1,-1,2333,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3256,21,-1,-1,-1,-1,4729,24,40247,25,40241,26
