ft_move_custom_rs_lim_4wd_02_d,947,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_storia_cx_2wd_98_d,658,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_storia_cx_4wd_98_d,658,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_storia_x4_98_d,658,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_celica_1600gt_70_d,752,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_2000gt_r_86_d,715,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_2000gt_four_86_d,715,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_gtr_4ws_91_d,763,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_gt_four_rc_91_d,720,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_st185_wrc_95_d,883,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_celica_gt_four_98_d,678,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_ss2_97_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_celica_wrc_95_d,772,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_celica_ss2_99_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_trd_celica_sportm_00_d,675,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_trial_celica_ss2_03_d,771,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_carina_ed_20x_4ws_89_d,721,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_wedssport_celica_03_d,757,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_celica_xx_2800gt_81_d,722,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_supra_25gt_ttr_90_d,679,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_supra_30gt_turbo_a_88_d,679,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_supra_rz_97_d,683,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_supra_szr_97_d,679,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_denso_supra_00_d,785,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_castrol_supra_00_d,694,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_au_supra_01_d,698,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_castrol_supra_01_d,741,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_woodone_supra_03_d,741,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_levin_gt_apex_83_d,656,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_trueno_gt_apex_83_d,656,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_trueno_gt_apex_shigeno_00_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_trueno_bzr_98_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_levin_bzr_98_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_runx_z_aero_tourer_02_d,666,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_corolla_wrc_98_d,688,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_starlet_granza_v_97_d,850,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_sc300_us_97_d,737,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_lexus_sc430_us_01_d,778,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_mr2_1600_g_86_d,709,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mr2_1600_glim_sc_86_d,709,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mr2_glimited_97_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mr2_gts_97_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mr2_spyder_us_99_d,735,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mr2_spyder_v_us_02_d,735,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mrs_autobacs_00_d,766,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_toms_chaser_00_d,689,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft__2000_gt_67_d,708,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_lexus_is_us_98_d,862,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_lexus_is200_rs200_98_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_altezza_lm_race_00_d,710,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_lexus_is300_sc_us_01_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_gs300_us_91_d,737,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_gs300_us_00_d,737,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_gs300_vertex_us_00_d,683,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_xb_15z_x_2wd_03_d,753,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_caldina_gt_four_02_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_xa_15s_2wd_03_d,753,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_prius_g_02_d,708,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_prius_g_touring_03_d,674,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_rsc_tmv_01_d,906,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_rsc_tmv_lm_01_d,786,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_mtr_gmv_04_d,958,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_sera_92_d,709,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_vitz_euro_00_d,773,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_vitz_f_99_d,731,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_vitz_rs15_00_d,735,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_vitz_rs_turbo_02_d,735,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_voltz_s_2wd_02_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_will_vs_01_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_toyota7_70_d,949,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_minolta_toyota_88cv_89_d,877,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_gt_one_race_exxon_99_d,695,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_tacoma_x_runner_04_d,710,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_sports_800_65_d,941,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_garaiya_02_d,848,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_arta_garaiya_03_d,739,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_zz2_00_d,778,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_zzs_00_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_accord_euror_00_d,675,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_accord_euro_r_02_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_accord_coupe_exv6_6_03_d,681,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_accord_coupe_us_88_d,715,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_crx_15i_83_d,752,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_crx_sir_90_d,715,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_delsol_sir_92_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_1500_cx_3d_79_d,731,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_1500_25i_3d_83_d,655,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_mugen_motul_civic_87_d,735,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_civic_sir2_91_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_sir2_92_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_sir2_93_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_sir2_95_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_r_97_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_r_98_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_gathers_civic_98_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_spoon_civic_00_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_r_01_d,848,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_civic_r_04_d,848,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_acura_integra_typer_01_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_integra_r_95_d,665,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_integra_r_98_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_integra_r_99_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_spoon_integra_r_99_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_integra_r_03_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_integra_r_lm_01_d,849,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_acura_rsx_s_04_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_nsx_90_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_r_92_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_93_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_acura_nsx_91_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_95_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_97_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_acura_nsx_32l_97_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_s_97_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_s_zero_97_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_99_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_s_99_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_s_zero_99_d,677,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_01_d,707,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_s_01_d,707,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_r_02_d,707,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_acura_nsx_32l_04_d,707,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_r_01_d,707,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_nsx_r_proto_lm_01_d,697,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_nsx_r_proto_lm_road_01_d,697,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_arta_nsx_00_d,697,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_castrol_nsx_00_d,697,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_raybrig_nsx_00_d,697,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_loctite_nsx_01_d,992,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_mobil_nsx_01_d,992,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_takata_dome_nsx_03_d,728,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_prelude_si_vtec_91_d,763,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_prelude_sir_96_d,675,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_prelude_s_96_d,675,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_prelude_sir_s_98_d,675,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_prelude_s_98_d,675,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s500_63_d,942,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s600_64_d,942,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s800_66_d,731,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s800_rsc_68_d,968,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_s2000_lm_race_00_d,683,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_s2000_a_99_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s2000_typev_us_00_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s2000_us_01_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s2000_typev_us_01_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mugen_s2000_00_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_spoon_s2000_00_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_spoon_s2000_race_00_d,682,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_opera_s2000_04_d,683,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_opera_z_04_d,690,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s2000_us_04_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_s2000_typev_03_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft__1300_coupe_9s_70_d,731,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_beat_91_d,732,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_beat_f_92_d,732,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_beat_z_93_d,732,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_city_turbo2_83_d,714,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_acura_dnx_02_d,690,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_fit_w_ff_01_d,773,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_spoon_fit_03_d,736,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_insight_mt_99_d,658,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_life_step_van_72_d,921,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_n360_67_d,734,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_today_g_85_d,994,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_z_act_70_d,879,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_element_03_d,928,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_acura_hsc_04_d,727,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_odyssey_l_4wd_03_d,729,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_acura_cl_types_01_d,681,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_acura_cl_types_03_d,681,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft__2002_turbo_73_d,656,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft__320i_etcc_03_d,876,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_m3_04_d,690,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_m3_csl_03_d,857,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_m3_gtr_str_03_d,930,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_m3_gtr_alms_01_d,780,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_m5_05_d,787,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_v12_lmr_99_d,833,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_m_coupe_98_d,682,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_z4_30i_03_d,682,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_mclaren_f1_gtr_long_97_d,780,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft__120i_04_d,738,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft__120d_04_d,738,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft__330i_05_d,682,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_mini_one_02_d,904,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mini_cooper_02_d,904,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mini_cooper_s_02_d,674,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_btr_86_d,683,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_ctr_87_d,726,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_ctr2_96_d,769,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_r_gt_00_d,689,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft__3400s_00_d,689,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft__1100_standard_type11_49_d,746,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_karmann_ghia_type1_1500_68_d,756,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_bora_v6_4m_01_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_beetle_20_00_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_beetle_cup_00_d,727,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_beetle_rsi_00_d,691,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_polo_gti_5d_01_d,905,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_lupo_14_02_d,850,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_lupo_gti_01_d,903,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_lupo_cup_00_d,762,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_lupo_gti_cup_03_d,736,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_golf_gti_76_d,655,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_golf_gti_01_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_golf_r32_3d_03_d,689,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_golf_gti_05_d,896,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_w12_tmv_01_d,700,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_alpine_a110_16s_73_d,655,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_a310_1600ve_73_d,752,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft__5_maxi_turbo_rally_85_d,717,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft__5_turbo_80_d,989,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_clio_sport_v6_00_d,738,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_clio_sport_race_00_d,999,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_clio_renaultsport_20_02_d,673,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_clio_sport_v6_2_03_d,980,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_megane_20_ide_00_d,719,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_megane_20_16v_02_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_avantime_30_v6_bvm6_02_d,749,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_interceptor_mk3_74_d,669,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_mini_marcos_gt_70_d,937,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_cerbera_speed6_97_d,679,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_cerbera_speed12_00_d,767,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_griffith_500_94_d,763,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_t350c_03_d,882,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_tamora_02_d,679,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_tuscan_speed6_00_d,882,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_v8s_91_d,668,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_charger_440_rt_70_d,935,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_roadrunner_superbird_70_d,671,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_charger_superbee_426_hemi_71_d,865,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_cuda_440_6_71_d,671,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_viper_gts_99_d,841,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_viper_gtsr_00_d,770,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_dodge_viper_gtsr_oreca_00_d,695,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_viper_srt10_03_d,841,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_pt_cruiser_00_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_prowler_02_d,682,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_crossfire_04_d,689,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_ram_1500_hemi_4cab_04_d,998,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_srt4_03_d,738,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_c12_03_d,931,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_dmc12_stage2_04_d,715,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_ginetta_g4_64_d,714,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_ac_427_sc_66_d,865,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_buick_gnx_87_d,680,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_buick_special_62_d,860,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_cien_dmv_02_d,769,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_corvette_convertible_54_d,874,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_corvette_coupe_63_d,946,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_corvette_z06_race_63_d,960,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_corvette_l46_350_69_d,670,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_corvette_zr1_90_d,776,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_corvette_gs_96_d,776,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_corvette_cr5_00_d,710,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_corvette_z06_00_d,911,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_camaro_ss_69_d,925,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_camaro_z28_302_69_d,669,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_camaro_irocz_88_d,685,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_camaro_z28_coupe_97_d,680,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_camaro_ss_00_d,776,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_camaro_race_00_d,710,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_chevelle_ss_454_ls6_70_d,706,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_silverado_sst_02_d,956,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_ssr_03_d,701,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_monaro_cv8_04_d,691,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_ss_commodore_04_d,691,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_pontiac_gto_389_348_64_d,661,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_solstice_dmv_02_d,769,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_sunfire_gxp_02_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_pontiac_vibe_gt_03_d,676,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_pontiac_gto_57_coupe_04_d,685,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_eagle_talon_esi_97_d,722,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_tank_car_03_d,917,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_stratos_wrc_77_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_stratos_73_d,910,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_delta_s4_wrc_85_d,716,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_delta_hf_integrale_evo_91_d,667,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_delta_hf_integrale_wrc_92_d,772,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_storm_v12_race_99_d,778,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_opel_corsa_comf_14_3dr_01_d,773,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_opel_vectra_32v6_jp_03_d,681,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_opel_tigra_16i_99_d,735,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_opel_calibra_race_94_d,694,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_opel_astra_race_00_d,691,31,202,32,198,32,202,32,6,33,6,33,10,33,6000,3
ft_opel_speedster_00_d,965,31,202,32,198,32,202,32,6,33,6,33,10,33,4100,3
ft_opel_speedster_turbo_00_d,965,31,202,32,198,32,202,32,6,33,6,33,10,33,4600,3
ft_cobra_67_d,865,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_gt350_r_65_d,1000,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
ft_series1_sc_03_d,840,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_c8_laviolette_02_d,689,31,202,32,198,32,202,32,6,33,6,33,10,33,5500,3
ft_mines_evo6_00_d,691,31,202,32,198,32,202,32,6,33,6,33,10,33,5100,3
