rt_beetle_rsi_00_b,691,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_polo_gti_5d_01_b,905,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lupo_14_02_b,850,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lupo_gti_01_b,903,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lupo_cup_00_b,762,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lupo_gti_cup_03_b,736,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_golf_gti_76_b,655,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_golf_gti_01_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_golf_r32_3d_03_b,689,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_golf_gti_05_b,896,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_w12_tmv_01_b,851,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_alpine_a110_16s_73_b,655,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_a310_1600ve_73_b,752,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__5_maxi_turbo_rally_85_b,988,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__5_turbo_80_b,990,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_clio_sport_v6_00_b,683,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_clio_sport_race_00_b,856,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_clio_renaultsport_20_02_b,673,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_clio_sport_v6_2_03_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_megane_20_ide_00_b,719,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_megane_20_16v_02_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_avantime_30_v6_bvm6_02_b,749,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_interceptor_mk3_74_b,669,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_mini_marcos_gt_70_b,937,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cerbera_speed6_97_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cerbera_speed12_00_b,914,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_griffith_500_94_b,764,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_t350c_03_b,691,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_tamora_02_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_tuscan_speed6_00_b,855,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_v8s_91_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_charger_440_rt_70_b,935,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_roadrunner_superbird_70_b,671,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_charger_superbee_426_hemi_71_b,865,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cuda_440_6_71_b,671,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_viper_gts_99_b,995,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_viper_gtsr_00_b,847,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_dodge_viper_gtsr_oreca_00_b,696,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_viper_srt10_03_b,933,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pt_cruiser_00_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_prowler_02_b,703,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_crossfire_04_b,700,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_ram_1500_hemi_4cab_04_b,998,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_srt4_03_b,738,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_c12_03_b,932,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_dmc12_stage2_04_b,671,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_ginetta_g4_64_b,714,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_ac_427_sc_66_b,935,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_buick_gnx_87_b,765,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_buick_special_62_b,777,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cien_dmv_02_b,852,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_convertible_54_b,874,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_coupe_63_b,946,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_z06_race_63_b,960,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_l46_350_69_b,670,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_zr1_90_b,687,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_gs_96_b,687,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_cr5_00_b,711,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_corvette_z06_00_b,996,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_camaro_ss_69_b,925,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_camaro_z28_302_69_b,669,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_camaro_irocz_88_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_camaro_z28_coupe_97_b,680,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_camaro_ss_00_b,776,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_camaro_race_00_b,711,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_chevelle_ss_454_ls6_70_b,706,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_silverado_sst_02_b,957,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_ssr_03_b,703,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_monaro_cv8_04_b,691,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_ss_commodore_04_b,691,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pontiac_gto_389_348_64_b,661,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_solstice_dmv_02_b,909,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_sunfire_gxp_02_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pontiac_vibe_gt_03_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pontiac_gto_57_coupe_04_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_eagle_talon_esi_97_b,722,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_tank_car_03_b,918,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_stratos_wrc_77_b,774,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_stratos_73_b,910,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_delta_s4_wrc_85_b,716,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_delta_hf_integrale_evo_91_b,667,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_delta_hf_integrale_wrc_92_b,772,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_storm_v12_race_99_b,728,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_corsa_comf_14_3dr_01_b,773,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_vectra_32v6_jp_03_b,681,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_tigra_16i_99_b,735,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_calibra_race_94_b,843,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_astra_race_00_b,693,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_speedster_00_b,682,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_opel_speedster_turbo_00_b,682,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cobra_67_b,866,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_gt350_r_65_b,1000,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_series1_sc_03_b,914,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_c8_laviolette_02_b,782,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_mines_evo6_00_b,691,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_mines_r34_00_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_amuse_s2000_gt1_04_b,782,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_amuse_s2000_circuit_04_b,686,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_amuse_s2000_04_b,686,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_amuse_carbonr_04_b,782,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_blitz_r34_d1_04_b,841,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_hks_d1_silvia_04_b,782,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_minica_dungun_zz_89_b,940,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_airtrek_turbo_02_b,729,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_colt_15_sportx_02_b,735,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cz3_tar_tmv_01_b,727,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cz3_tar_wrc_01_b,727,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_i_concept_03_b,760,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_hsr2_concept_89_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_legnum_vr4_v_98_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_mirage_1400glx_78_b,943,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_mirage_cyborg_zr_97_b,665,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pajero_parisdakar_rally_85_b,951,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pajero_evo_sp_03_b,1001,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_starion_4wd_gpb_84_b,774,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_eclipse_gt_95_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_eclipse_spyder_gts_03_b,681,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_galant_gto_mr_70_b,752,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_galant_vr4_89_b,666,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gpx_94_b,675,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gr_94_b,666,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gpx_97_b,675,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gr_97_b,666,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gpr_97_b,675,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gpx_99_b,675,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_gpr_99_b,675,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fto_lm_race_00_b,686,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_sl_95_b,758,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_vr4t_us_95_b,683,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_mr_95_b,683,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_sl_96_b,758,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_vr4t_us_96_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_sl_98_b,758,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_vr4_us_98_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__3000gt_mr_98_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_1600gsr_73_b,731,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_1600gsr_rally_74_b,962,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_ex_1800gsr_ic_turbo_83_b,715,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo_gsr_92_b,665,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo2_gsr_94_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo3_gsr_95_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo4_96_b,675,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo4_wrc_97_b,688,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo5_gsr_98_b,682,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo6_gsr_99_b,682,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo6_rs_99_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_evo6_wrc_99_b,688,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo6_tommi_gsr_00_b,682,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo6_tommi_rs_00_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo7_gsr_01_b,683,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo7_rs_01_b,901,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo7_gta_02_b,682,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_wrc_03_b,688,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo8_gsr_03_b,683,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo8_rs_03_b,901,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_lancer_evo8_mr_gsr_04_b,683,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_nismo400r_96_b,841,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_nismo270r_94_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_nismo_fairlady_z_ztune_03_b,783,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_nismo_gtr_lm_95_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_rtune_99_b,841,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_gtr_stune_00_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fairlady_z_aero_02_b,692,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_march_g_2wd_3dr_99_b,751,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_mm_r_tmv_01_b,735,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_micra_12c_5d_03_b,659,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pao_89_b,941,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_be1_87_b,868,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cube_x_98_b,660,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_cube_ex_2wd_02_b,743,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_stagea_25t_rs_fours_98_b,681,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_stagea_260rs_autech_98_b,758,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_infiniti_g20_20te_90_b,715,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_primera_20v_us_01_b,681,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_bluebird_1600dx_67_b,755,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_bluebird_1600sss_rally_69_b,656,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_bluebird_ht_1800sss_79_b,924,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_exa_canopy_las_88_b,715,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fairlady_2000_68_b,944,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__240zg_71_b,705,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fairlady_z_280zl_2s_78_b,722,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fairlady_z_300zx_83_b,939,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__300zx_2seat_us_89_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__300zx_2seat_us_98_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__300zx_2by2_us_98_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_fairlady_z_st_02_b,692,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__350z_03_b,692,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__350z_roadster_03_b,749,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__350z_lm_us_02_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_stream_z_04_b,740,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_motul_pitwork_z_04_b,698,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_silvia_65_b,944,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_silvia_240rs_83_b,723,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__240rs_gpb_rally_85_b,723,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s13_silvia_qs_88_b,966,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s13_ks_88_b,666,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s13_silvia_qs_91_b,966,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s13_ks_91_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__240sx_180_us_96_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_sileighty_xx_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s14_silvia_qs_aero_93_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s14_silvia_ks_aero_93_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s14_silvia_qs_aero_96_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt__240sx_silvia_us_96_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s15_specr_aero_99_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_s15_silvia_specs_aero_99_b,862,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_silvia_varietta_00_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_razo_silvia_01_b,767,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_skyline_sport_coupe_60_b,934,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_skyline_1500dx_63_b,922,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_skyline_2000gtb_67_b,922,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_kpgc10_skyline_gtr_70_b,924,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_kpgc110_skyline_gtr_73_b,705,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r30_skyline_ht2000_turbo_rs_83_b,666,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r30_skyline_ht2000_rsx_tc_84_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r31_skyline_gtsr_87_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gtst_m_89_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_gtst_m_91_b,676,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gts25_s_91_b,668,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gtr_89_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gtr_n1_91_b,758,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gtr_91_b,679,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gtr_v_93_b,758,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_skyline_gtr_v_n1_93_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r32_gtr_v2_94_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_calsonic_skyline_gtr_gpa_93_b,973,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_95_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_v_95_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_n1_95_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_96_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_v_96_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_v_lm_96_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_skyline_gtr_97_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r33_gtr_v_97_b,685,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_gtr_99_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_v_99_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_gtr_v_n1_99_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_gtr_sc_mp2_99_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_gtr_sc_mp3_00_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_gtr_00_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_v2_00_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_v2_n1_00_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_m_01_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_v2_nur_02_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_skyline_gtr_m_nur_02_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_v_gtcolor_pc_01_b,841,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r34_gtr_v_gtcolor_01_b,778,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_penzoil_gtr_99_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_loctite_gtr_00_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_calsonic_gtr_00_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_pennzoil_gtr_01_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_xanavi_gtr_01_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_xanavi_nismo_gtr_03_b,698,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_falken_gtr_nur_04_b,695,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_infiniti_g35_coupe_03_b,749,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_skyline_300gt_01_b,908,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_skyline_350gt8_02_b,908,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_gtr_concept_tmv_01_b,898,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_gtr_concept_lm_01_b,704,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r390_race_98_b,699,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r390_road_98_b,712,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r89c_89_b,873,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_r92cp_92_b,873,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_infiniti_g35_03_b,908,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_infiniti_fx45_dmv_02_b,899,31,200,32,198,32,200,32,6,33,6,33,8,33,1
rt_dome_zero_78_c,853,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_carol_360_deluxe_62_c,734,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_mazda6_tmv_01_c,689,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_mazda6_tmv_n1_01_c,689,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_mazda6_sport_23z_03_c,688,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_mazdaspeed_6_05_c,688,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_demio_glx_99_c,660,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_demio_sport_03_c,735,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_az1_92_c,732,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_protege_sport20_02_c,719,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_mazda_323f_r_93_c,675,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_us_89_c,709,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_j_lim_91_c,709,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_vspl2_93_c,709,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_j_lim2_93_c,709,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_sspl1_95_c,709,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_vr_lim_95_c,736,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_sr_lim_97_c,709,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_18rs_98_c,736,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_miata_rs_00_c,836,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt__110s_67_c,924,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt__110s_68_c,884,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_gt_lim_eu_85_c,668,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_a3_eu_90_c,676,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_gtx_eu_90_c,668,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_murao_rx7_03_c,771,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_r_eu_91_c,679,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rz_eu_92_c,679,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_r_eu_93_c,679,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rz_eu_93_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rz_eu_95_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_r_s_eu_95_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rz_eu_96_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rs_eu_96_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rsr_97_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
rt_rx7_rs_98_c,686,31,201,32,198,32,201,32,6,33,6,33,9,33,2
